Gene,Transcript,Motif,Cluster,Counts,p_adjusted,Phred_score
Agap1,ENSMUST00000027521.15,mmu-miR-669c-3p,chromatin_positive,29.0,3.1570126821551703e-60,59.50072367348347
Agap1,ENSMUST00000027521.15,mmu-miR-466i-3p,chromatin_positive,24.0,5.348933194637013e-53,52.27173282618082
Agap1,ENSMUST00000027521.15,mmu-miR-467f,chromatin_positive,11.0,4.6245236965410933e-23,22.334932990841946
Agap1,ENSMUST00000027521.15,mmu-miR-466n-5p,nucleus_positive,11.0,1.8551538878131275e-19,18.73162005917235
Agap1,ENSMUST00000074945.8,mmu-miR-5126,nucleus_positive,8.0,3.312531771661967e-14,13.479839947563422
Agap1,ENSMUST00000074945.8,mmu-miR-466n-5p,nucleus_positive,4.0,8.036036736000008e-07,6.094958086582122
Agap1,ENSMUST00000185417.2,mmu-miR-3473b,nucleus_positive,1.0,4.439999999999996e-06,5.35261702988538
Agap1,ENSMUST00000185417.2,mmu-miR-466n-5p,nucleus_positive,3.0,7.538075999999998e-06,5.122739488242975
Agap1,ENSMUST00000027521.15,mmu-miR-5126,nucleus_positive,2.0,6.451199999999993e-05,4.190359493906606
Agap1,ENSMUST00000074945.8,mmu-miR-762,nucleus_positive,3.0,9.533612399999998e-05,4.020742508792763
Agap1,ENSMUST00000074945.8,mmu-miR-466m-3p,chromatin_positive,2.0,0.00028570800000000013,3.5440775989339777
Agap1,ENSMUST00000074945.8,mmu-miR-466i-3p,chromatin_positive,1.0,0.0008990000000000002,3.046240308266771
Agap1,ENSMUST00000185417.2,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.002011099999999999,2.6965663339937955
Agap1,ENSMUST00000027521.15,mmu-miR-762,nucleus_positive,2.0,0.0023953799999999995,2.6206255808664505
Agap1,ENSMUST00000185417.2,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Agap1,ENSMUST00000190096.7,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Agap1,ENSMUST00000074945.8,mmu-miR-669c-3p,chromatin_positive,1.0,0.018399999999999996,1.7351821769904634
Agap1,ENSMUST00000185417.2,mmu-miR-5110,ER_negative,1.0,0.0188,1.72584215073632
Agap1,ENSMUST00000185417.2,mmu-miR-5130,ribosome_negative,1.0,0.0202,1.6946486305533761
Agap1,ENSMUST00000074945.8,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0221,1.6556077263148892
Agap1,ENSMUST00000027521.15,mmu-miR-3473b,nucleus_positive,1.0,0.031099999999999996,1.5072396109731625
Agap1,ENSMUST00000074945.8,mmu-miR-3473b,nucleus_positive,1.0,0.031099999999999996,1.5072396109731625
Agap1,ENSMUST00000190096.7,mmu-miR-3473b,nucleus_positive,1.0,0.031099999999999996,1.5072396109731625
Agap1,ENSMUST00000027521.15,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
Agap1,ENSMUST00000074945.8,mmu-miR-5110,ER_negative,1.0,0.0397,1.4012094932368848
Agap1,ENSMUST00000027521.15,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04529999999999999,1.3439017979871681
Agap1,ENSMUST00000074945.8,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04529999999999999,1.3439017979871681
Agap1,ENSMUST00000190096.7,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04529999999999999,1.3439017979871681
Agap1,ENSMUST00000190096.7,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Agap1,ENSMUST00000027521.15,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.0484,1.3151546383555874
Agap1,ENSMUST00000190096.7,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.0484,1.3151546383555874
Agrn,ENSMUST00000181062.8,mmu-miR-466n-5p,nucleus_positive,3.0,1.203957e-05,4.919389023872385
Agrn,ENSMUST00000071248.12,mmu-miR-3473b,nucleus_positive,1.0,0.0006109999999999999,3.2139587897574455
Agrn,ENSMUST00000105574.9,mmu-miR-3473b,nucleus_positive,1.0,0.0006109999999999999,3.2139587897574455
Agrn,ENSMUST00000105575.9,mmu-miR-3473b,nucleus_positive,1.0,0.0006109999999999999,3.2139587897574455
Agrn,ENSMUST00000181062.8,mmu-miR-3473b,nucleus_positive,1.0,0.0006109999999999999,3.2139587897574455
Agrn,ENSMUST00000180572.2,mmu-miR-5126,nucleus_positive,2.0,0.0006174000000000004,3.2094333748539228
Agrn,ENSMUST00000105574.9,mmu-miR-7648-3p,nucleus_positive,2.0,0.0011243700000000004,2.9490907505852926
Agrn,ENSMUST00000105575.9,mmu-miR-7648-3p,nucleus_positive,2.0,0.0011243700000000004,2.9490907505852926
Agrn,ENSMUST00000181062.8,mmu-miR-7648-3p,nucleus_positive,2.0,0.0011243700000000004,2.9490907505852926
Agrn,ENSMUST00000071248.12,mmu-miR-466n-5p,nucleus_positive,1.0,0.018300000000000007,1.7375489102695703
Agrn,ENSMUST00000105574.9,mmu-miR-466n-5p,nucleus_positive,1.0,0.018300000000000007,1.7375489102695703
Agrn,ENSMUST00000105575.9,mmu-miR-466n-5p,nucleus_positive,1.0,0.018300000000000007,1.7375489102695703
Agrn,ENSMUST00000180572.2,mmu-miR-466n-5p,nucleus_positive,1.0,0.018300000000000007,1.7375489102695703
Agrn,ENSMUST00000071248.12,mmu-miR-466f-3p,chromatin_positive,1.0,0.0225,1.6478174818886373
Agrn,ENSMUST00000105574.9,mmu-miR-466f-3p,chromatin_positive,1.0,0.0225,1.6478174818886373
Agrn,ENSMUST00000105575.9,mmu-miR-466f-3p,chromatin_positive,1.0,0.0225,1.6478174818886373
Agrn,ENSMUST00000180572.2,mmu-miR-466f-3p,chromatin_positive,1.0,0.0225,1.6478174818886373
Agrn,ENSMUST00000071248.12,mmu-miR-7648-3p,nucleus_positive,1.0,0.027900000000000005,1.5543957967264022
Agrn,ENSMUST00000071248.12,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
Agrn,ENSMUST00000105574.9,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
Agrn,ENSMUST00000105575.9,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
Agrn,ENSMUST00000180572.2,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
Agrn,ENSMUST00000154494.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Agrn,ENSMUST00000180572.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Agrn,ENSMUST00000071248.12,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04669999999999999,1.3306831194338877
Agrn,ENSMUST00000105574.9,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04669999999999999,1.3306831194338877
Agrn,ENSMUST00000105575.9,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04669999999999999,1.3306831194338877
Agrn,ENSMUST00000180572.2,mmu-miR-6980-5p,nucleoplasm_positive,1.0,0.04669999999999999,1.3306831194338877
Agrn,ENSMUST00000071248.12,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Agrn,ENSMUST00000105574.9,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Agrn,ENSMUST00000105575.9,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Agrn,ENSMUST00000180572.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Agrn,ENSMUST00000181062.8,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Agrn,ENSMUST00000071248.12,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Agrn,ENSMUST00000105574.9,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Agrn,ENSMUST00000105575.9,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Agrn,ENSMUST00000181062.8,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Ahnak,ENSMUST00000236390.2,mmu-miR-669c-3p,chromatin_positive,2.0,0.00019257599999999986,3.7153978382760324
Ahnak,ENSMUST00000092956.4,mmu-miR-6911-5p,nucleus_positive,1.0,0.029700000000000004,1.5272435506827875
Ahnak,ENSMUST00000092956.4,mmu-miR-466n-5p,nucleus_positive,1.0,0.04139999999999999,1.382999658879101
Ahnak,ENSMUST00000236390.2,mmu-miR-467f,chromatin_positive,1.0,0.04279999999999999,1.368556230986828
Ahnak,ENSMUST00000237033.2,mmu-miR-7028-5p,nucleus_positive,1.0,0.048,1.3187587626244126
Ak1,ENSMUST00000068271.5,mmu-miR-466n-5p,nucleus_positive,2.0,0.0008372700000000002,3.0771344696036858
Ak1,ENSMUST00000113277.8,mmu-miR-466n-5p,nucleus_positive,2.0,0.0008372700000000002,3.0771344696036858
Ak1,ENSMUST00000113278.9,mmu-miR-466n-5p,nucleus_positive,2.0,0.0008372700000000002,3.0771344696036858
Ak1,ENSMUST00000068271.5,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Ak1,ENSMUST00000113277.8,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Ak1,ENSMUST00000113278.9,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Ak1,ENSMUST00000068271.5,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Ak1,ENSMUST00000113277.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Ak1,ENSMUST00000113278.9,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Ak1,ENSMUST00000068271.5,mmu-miR-7028-5p,nucleus_positive,1.0,0.0495,1.3053948010664311
Ak1,ENSMUST00000113277.8,mmu-miR-7028-5p,nucleus_positive,1.0,0.0495,1.3053948010664311
Ak1,ENSMUST00000113278.9,mmu-miR-7028-5p,nucleus_positive,1.0,0.0495,1.3053948010664311
Akap12,ENSMUST00000045730.7,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.0019720000000000007,2.7050930893948073
Akap12,ENSMUST00000215696.2,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.0019720000000000007,2.7050930893948073
Akap12,ENSMUST00000216139.3,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.0019720000000000007,2.7050930893948073
Akap12,ENSMUST00000239373.2,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.0019720000000000007,2.7050930893948073
Akap12,ENSMUST00000045730.7,mmu-miR-466f-3p,chromatin_positive,1.0,0.024099999999999996,1.6179829574251317
Akap12,ENSMUST00000216139.3,mmu-miR-466f-3p,chromatin_positive,1.0,0.024099999999999996,1.6179829574251317
Akap12,ENSMUST00000239373.2,mmu-miR-466f-3p,chromatin_positive,1.0,0.024099999999999996,1.6179829574251317
Akap12,ENSMUST00000045730.7,mmu-miR-466n-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Akap12,ENSMUST00000215696.2,mmu-miR-466n-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Akap12,ENSMUST00000216139.3,mmu-miR-466n-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Akap12,ENSMUST00000239373.2,mmu-miR-466n-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Akap12,ENSMUST00000239373.2,mmu-miR-3473b,nucleus_positive,1.0,0.0461,1.3362990746103516
Akap12,ENSMUST00000045730.7,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Akap12,ENSMUST00000215696.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Akap12,ENSMUST00000216139.3,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Akap12,ENSMUST00000239373.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Akap13,ENSMUST00000166315.7,mmu-miR-466f-3p,chromatin_positive,10.0,2.776646028310583e-36,35.55647948134077
Akap13,ENSMUST00000207750.2,mmu-miR-466f-3p,chromatin_positive,10.0,2.776646028310583e-36,35.55647948134077
Akap13,ENSMUST00000166315.7,mmu-miR-669c-3p,chromatin_positive,10.0,2.4755519338549964e-31,30.606327958304394
Akap13,ENSMUST00000207750.2,mmu-miR-669c-3p,chromatin_positive,10.0,2.4755519338549964e-31,30.606327958304394
Akap13,ENSMUST00000166315.7,mmu-miR-466i-3p,chromatin_positive,9.0,8.380846576123098e-26,25.076712109678944
Akap13,ENSMUST00000207750.2,mmu-miR-466i-3p,chromatin_positive,9.0,8.380846576123098e-26,25.076712109678944
Akap13,ENSMUST00000166315.7,mmu-miR-466m-3p,chromatin_positive,7.0,1.9656884012687985e-23,22.706485324924426
Akap13,ENSMUST00000207750.2,mmu-miR-466m-3p,chromatin_positive,7.0,1.9656884012687985e-23,22.706485324924426
Akap13,ENSMUST00000166315.7,mmu-miR-467f,chromatin_positive,7.0,8.345311193114521e-15,14.078557464025767
Akap13,ENSMUST00000207750.2,mmu-miR-467f,chromatin_positive,7.0,8.345311193114521e-15,14.078557464025767
Akap13,ENSMUST00000166315.7,mmu-miR-466n-5p,nucleus_positive,8.0,2.119874508734203e-14,13.673689847456798
Akap13,ENSMUST00000207750.2,mmu-miR-466n-5p,nucleus_positive,8.0,2.119874508734203e-14,13.673689847456798
Akap13,ENSMUST00000208248.2,mmu-miR-466m-3p,chromatin_positive,3.0,2.153910000000001e-10,9.666772447426135
Akap13,ENSMUST00000208248.2,mmu-miR-3473b,nucleus_positive,1.0,8.370000000000003e-05,4.077274542006739
Akap13,ENSMUST00000208248.2,mmu-miR-466n-5p,nucleus_positive,2.0,0.0003681600000000002,3.433963398675431
Akap13,ENSMUST00000208248.2,mmu-miR-467f,chromatin_positive,2.0,0.00105918,2.975030228406304
Akap13,ENSMUST00000207751.2,mmu-miR-5126,nucleus_positive,1.0,0.0067599999999999995,2.170053304058364
Akap13,ENSMUST00000208248.2,mmu-miR-8100,cytoplasm_negative,1.0,0.0316,1.500312917381596
Akap13,ENSMUST00000166315.7,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000207079.2,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000207750.2,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000207923.2,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000208053.2,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000208456.2,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000208708.2,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Akap13,ENSMUST00000207751.2,mmu-miR-466n-5p,nucleus_positive,1.0,0.0429,1.3675427078152755
Akap13,ENSMUST00000208248.2,mmu-miR-5110,ER_negative,1.0,0.04370000000000001,1.3595185630295779
Akap13,ENSMUST00000208248.2,mmu-miR-466f-3p,chromatin_positive,1.0,0.045599999999999995,1.341035157335565
Akap13,ENSMUST00000166315.7,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.04700000000000001,1.3279021420642825
Akap13,ENSMUST00000207750.2,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.04700000000000001,1.3279021420642825
Ampd3,ENSMUST00000170374.8,mmu-miR-466f-3p,chromatin_positive,27.0,1.5056464156233073e-134,133.82227700540832
Ampd3,ENSMUST00000170374.8,mmu-miR-669c-3p,chromatin_positive,26.0,2.813796363757e-99,98.55070733593351
Ampd3,ENSMUST00000170374.8,mmu-miR-466i-3p,chromatin_positive,25.0,7.463431219747119e-95,94.1270614651267
Ampd3,ENSMUST00000170374.8,mmu-miR-466m-3p,chromatin_positive,25.0,3.6691948176221386e-94,93.43542922856237
Ampd3,ENSMUST00000170374.8,mmu-miR-467f,chromatin_positive,26.0,5.369216179591525e-60,59.270089109779796
Ampd3,ENSMUST00000170374.8,mmu-miR-466n-5p,nucleus_positive,25.0,8.587068952387274e-50,49.06615504979243
Ampd3,ENSMUST00000170374.8,mmu-miR-466q,chromatin_positive,1.0,0.03219999999999999,1.492144128304169
Ampd3,ENSMUST00000005829.13,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Ampd3,ENSMUST00000170374.8,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Ampd3,ENSMUST00000213373.2,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Ampd3,ENSMUST00000005829.13,mmu-miR-6931-5p,nucleus_positive,1.0,0.042699999999999995,1.3695721249749762
Ampd3,ENSMUST00000170374.8,mmu-miR-6931-5p,nucleus_positive,1.0,0.042699999999999995,1.3695721249749762
Ampd3,ENSMUST00000213373.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.042699999999999995,1.3695721249749762
Ampd3,ENSMUST00000005829.13,mmu-miR-5110,ER_negative,1.0,0.04370000000000001,1.3595185630295779
Ampd3,ENSMUST00000170374.8,mmu-miR-5110,ER_negative,1.0,0.04370000000000001,1.3595185630295779
Ampd3,ENSMUST00000213373.2,mmu-miR-5110,ER_negative,1.0,0.04370000000000001,1.3595185630295779
Ampd3,ENSMUST00000005829.13,mmu-miR-466f-3p,chromatin_positive,1.0,0.045599999999999995,1.341035157335565
Ampd3,ENSMUST00000213373.2,mmu-miR-466f-3p,chromatin_positive,1.0,0.045599999999999995,1.341035157335565
Ampd3,ENSMUST00000143786.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Ampd3,ENSMUST00000170374.8,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.0498,1.3027706572402824
Ampd3,ENSMUST00000213373.2,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.0498,1.3027706572402824
Angptl4,ENSMUST00000002360.17,mmu-miR-466n-5p,nucleus_positive,13.0,1.060529899395458e-25,24.974477082961265
Anxa6,ENSMUST00000102727.3,mmu-miR-1906,ER_negative,1.0,0.03779999999999999,1.4225082001627747
Anxa6,ENSMUST00000108883.10,mmu-miR-1906,ER_negative,1.0,0.03779999999999999,1.4225082001627747
Anxa6,ENSMUST00000102727.3,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Anxa6,ENSMUST00000108883.10,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Ap2a2,ENSMUST00000003038.12,mmu-miR-5126,nucleus_positive,2.0,0.0012290200000000004,2.9104410497262676
Ap2a2,ENSMUST00000003038.12,mmu-miR-328-5p,nucleoplasm_positive,2.0,0.0016826000000000002,2.774019115420408
Ap2a2,ENSMUST00000003038.12,mmu-miR-762,nucleus_positive,2.0,0.0023184199999999994,2.6348078853873185
Ap2a2,ENSMUST00000003038.12,mmu-miR-466m-3p,chromatin_positive,1.0,0.021500000000000002,1.6675615400843944
Ap2a2,ENSMUST00000003038.12,mmu-miR-6911-5p,nucleus_positive,1.0,0.029700000000000004,1.5272435506827875
Ap2a2,ENSMUST00000003038.12,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Ap2a2,ENSMUST00000201320.2,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Ap2a2,ENSMUST00000201320.2,mmu-miR-5126,nucleus_positive,1.0,0.037700000000000004,1.423658649794207
Ap2a2,ENSMUST00000201320.2,mmu-miR-1906,ER_negative,1.0,0.0393,1.4056074496245732
Ap2a2,ENSMUST00000201320.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Ap2b1,ENSMUST00000132178.3,mmu-miR-3473b,nucleus_positive,1.0,4.099999999999999e-05,4.3872161432802645
Ap2b1,ENSMUST00000142680.2,mmu-miR-7049-3p,ribosome_negative,1.0,0.0432,1.3645162531850878
Ap2b1,ENSMUST00000018875.13,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
Ap3d1,ENSMUST00000218125.2,mmu-miR-3473b,nucleus_positive,1.0,4.5e-07,6.346787486224656
Ap3d1,ENSMUST00000218610.2,mmu-miR-6919-3p,nucleoplasm_negative,3.0,4.426646999999994e-05,4.353925109162916
Ap3d1,ENSMUST00000020420.9,mmu-miR-669c-3p,chromatin_positive,2.0,0.0006321999999999999,3.199145508496439
Ap3d1,ENSMUST00000218125.2,mmu-miR-7028-5p,nucleus_positive,1.0,0.021700000000000004,1.6635402661514702
Ap3d1,ENSMUST00000218125.2,mmu-miR-8103,nucleoplasm_negative,1.0,0.030400000000000007,1.5171264163912461
Ap3d1,ENSMUST00000020420.9,mmu-miR-6981-5p,ER_negative,1.0,0.03350000000000001,1.4749551929631546
Ap3d1,ENSMUST00000218125.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0345,1.4621809049267258
Ap3d1,ENSMUST00000218125.2,mmu-miR-7049-3p,ribosome_negative,1.0,0.0345,1.4621809049267258
Ap3d1,ENSMUST00000020420.9,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0447,1.3496924768680634
Ap4m1,ENSMUST00000157031.2,mmu-miR-466n-5p,nucleus_positive,6.0,6.943272534016007e-12,11.158435787689385
Ap4m1,ENSMUST00000019662.11,mmu-miR-669c-3p,chromatin_positive,2.0,8.038800000000004e-05,4.094808776161274
Ap4m1,ENSMUST00000019662.11,mmu-miR-6931-5p,nucleus_positive,1.0,0.0196,1.7077439286435239
Ap4m1,ENSMUST00000019662.11,mmu-miR-346-3p,mitochondrion_negative,1.0,0.041100000000000005,1.3861581781239307
Ap4m1,ENSMUST00000019662.11,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0474,1.3242216583259148
Ap4m1,ENSMUST00000019662.11,mmu-miR-466i-3p,chromatin_positive,1.0,0.047900000000000005,1.3196644865854366
Ap4m1,ENSMUST00000019662.11,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Ap4m1,ENSMUST00000143241.8,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Apaf1,ENSMUST00000161987.8,mmu-miR-466n-5p,nucleus_positive,1.0,0.010399999999999998,1.9829666607012195
Apaf1,ENSMUST00000020157.13,mmu-miR-466n-5p,nucleus_positive,1.0,0.0321,1.493494967595128
Apaf1,ENSMUST00000159110.8,mmu-miR-466n-5p,nucleus_positive,1.0,0.0321,1.493494967595128
Apaf1,ENSMUST00000160788.2,mmu-miR-466n-5p,nucleus_positive,1.0,0.0321,1.493494967595128
Apaf1,ENSMUST00000162618.8,mmu-miR-466n-5p,nucleus_positive,1.0,0.0321,1.493494967595128
Apba2,ENSMUST00000205613.2,mmu-miR-5126,nucleus_positive,2.0,0.0005762400000000002,3.2393965982313664
Apba2,ENSMUST00000032732.15,mmu-miR-6981-5p,ER_negative,1.0,0.028799999999999992,1.5406075122407692
Apba2,ENSMUST00000205604.2,mmu-miR-6981-5p,ER_negative,1.0,0.028799999999999992,1.5406075122407692
Apba2,ENSMUST00000206246.2,mmu-miR-6981-5p,ER_negative,1.0,0.028799999999999992,1.5406075122407692
Apba2,ENSMUST00000205613.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.045399999999999996,1.342944147142896
Apba2,ENSMUST00000032732.15,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Apba2,ENSMUST00000206061.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Apba2,ENSMUST00000206246.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
App,ENSMUST00000227723.2,mmu-miR-669c-3p,chromatin_positive,14.0,1.3204162274050009e-43,42.87928914699763
App,ENSMUST00000227723.2,mmu-miR-466f-3p,chromatin_positive,10.0,1.2450282517277464e-39,38.90482079360418
App,ENSMUST00000227723.2,mmu-miR-466i-3p,chromatin_positive,9.0,6.992640764832318e-30,29.155358782335824
App,ENSMUST00000227723.2,mmu-miR-466m-3p,chromatin_positive,8.0,8.144999207392865e-26,25.089108953617583
App,ENSMUST00000227723.2,mmu-miR-467f,chromatin_positive,6.0,7.109601184536489e-14,13.148154760481619
App,ENSMUST00000227723.2,mmu-miR-466n-5p,nucleus_positive,6.0,4.3166464773119886e-11,10.364853517533087
App,ENSMUST00000228509.2,mmu-miR-466n-5p,nucleus_positive,3.0,5.892307199999999e-05,4.229714618959935
App,ENSMUST00000005406.12,mmu-miR-669c-3p,chromatin_positive,2.0,0.00204304,2.6897231303772355
App,ENSMUST00000226232.2,mmu-miR-669c-3p,chromatin_positive,2.0,0.00204304,2.6897231303772355
App,ENSMUST00000226801.2,mmu-miR-669c-3p,chromatin_positive,2.0,0.00204304,2.6897231303772355
App,ENSMUST00000227021.2,mmu-miR-669c-3p,chromatin_positive,2.0,0.00204304,2.6897231303772355
App,ENSMUST00000227737.2,mmu-miR-669c-3p,chromatin_positive,2.0,0.00204304,2.6897231303772355
App,ENSMUST00000227990.2,mmu-miR-669c-3p,chromatin_positive,2.0,0.00204304,2.6897231303772355
App,ENSMUST00000228509.2,mmu-miR-698-5p,nucleus_positive,1.0,0.028300000000000002,1.5482135644757096
App,ENSMUST00000227990.2,mmu-miR-467f,chromatin_positive,1.0,0.03810000000000001,1.4190750243243804
